S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V,impl
104.670544131387,0.9,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0.1875
104.670544131387,0.95,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.84013982509146,0
104.670544131387,0.95,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0.0938
104.670544131387,1,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.28796465826552,0
104.670544131387,1,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.05,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.89366833734986,0
104.670544131387,1.05,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.1,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.03831908975545,0
104.670544131387,1.1,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.15,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.201623743824029,0
104.670544131387,1.15,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.2,0.03,61,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
104.670544131387,1.2,0.03,61,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,0.8,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0
104.670544131387,0.8,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0.375
104.670544131387,0.85,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0
104.670544131387,0.85,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0.1875
104.670544131387,0.9,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0
104.670544131387,0.9,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0.1875
104.670544131387,0.95,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0
104.670544131387,0.95,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0.1875
104.670544131387,1,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.52426459908674,0
104.670544131387,1,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.05,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.496291707972736,0
104.670544131387,1.05,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.1,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.159542846756396,0
104.670544131387,1.1,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.15,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0304596636838571,0
104.670544131387,1.15,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.2,0.03,124,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
104.670544131387,1.2,0.03,124,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,0.8,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0
104.670544131387,0.8,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0.375
104.670544131387,0.85,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0
104.670544131387,0.85,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0.375
104.670544131387,0.9,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0
104.670544131387,0.9,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0.1875
104.670544131387,0.95,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0
104.670544131387,0.95,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0.1875
104.670544131387,1,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.09559386562975,0
104.670544131387,1,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.05,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.18935067891383,0
104.670544131387,1.05,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.1,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0403393337523624,0
104.670544131387,1.1,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.15,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.00602792781755974,0
104.670544131387,1.15,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
104.670544131387,1.2,0.03,178,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
104.670544131387,1.2,0.03,178,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,0.8,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0
104.670544131387,0.8,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0.75
104.670544131387,0.85,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0
104.670544131387,0.85,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0.375
104.670544131387,0.9,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0
104.670544131387,0.9,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0.375
104.670544131387,0.95,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0
104.670544131387,0.95,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0.1875
104.670544131387,1,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.711269810605561,0
104.670544131387,1,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.05,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0642793408337225,0
104.670544131387,1.05,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.1,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.00714324260307377,0
104.670544131387,1.1,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.15,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.000695171505168782,0
104.670544131387,1.15,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.2,0.03,250,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
104.670544131387,1.2,0.03,250,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,0.8,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0
104.670544131387,0.8,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.9341088262775,0.75
104.670544131387,0.85,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0
104.670544131387,0.85,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,15.7005816197081,0.75
104.670544131387,0.9,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0
104.670544131387,0.9,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4670544131387,0.375
104.670544131387,0.95,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0
104.670544131387,0.95,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.23352720656938,0.375
104.670544131387,1,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.372058774691906,0
104.670544131387,1,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.05,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.0169609681882125,0
104.670544131387,1.05,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.1,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.000542574147694193,0
104.670544131387,1.1,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.15,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,2.72256239042352e-05,0
104.670544131387,1.15,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
104.670544131387,1.2,0.03,358,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
104.670544131387,1.2,0.03,358,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0938
111.237616942558,0.8,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,37.9061717171095,0.3991
111.237616942558,0.8,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.1875
111.237616942558,0.85,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,32.6681895952629,0.3527
111.237616942558,0.85,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,27.4302074734164,0.3081
111.237616942558,0.9,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.0938
111.237616942558,0.95,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.1922253515698,0.2651
111.237616942558,0.95,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.0938
111.237616942558,1,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.9542432297232,0.2221
111.237616942558,1,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0059
111.237616942558,1.05,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.7162611078766,0.1784
111.237616942558,1.05,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.1,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,6.47827898603004,0.1305
111.237616942558,1.1,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.15,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.25796112131258,0.0678
111.237616942558,1.15,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.2,0.03,2,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.2,0.03,2,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,0.8,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,32.6261443526541,0
111.237616942558,0.8,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.1875
111.237616942558,0.85,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,28.1177713600089,0
111.237616942558,0.85,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,23.6093983673637,0
111.237616942558,0.9,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.0938
111.237616942558,0.95,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,19.1010253747185,0
111.237616942558,0.95,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.0938
111.237616942558,1,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,14.5926523820733,0
111.237616942558,1,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0117
111.237616942558,1.05,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.0842793894281,0
111.237616942558,1.05,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.1,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.57590639678289,0
111.237616942558,1.1,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.15,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.08273717114635,0
111.237616942558,1.15,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.2,0.03,7,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.237616942558,1.2,0.03,7,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,0.8,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,23.6734950533716,0
111.237616942558,0.8,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.1875
111.237616942558,0.85,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,20.2145331619229,0
111.237616942558,0.85,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.9733568183467,0
111.237616942558,0.9,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.0938
111.237616942558,0.95,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,13.7321804747706,0
111.237616942558,0.95,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.0938
111.237616942558,1,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,10.4910041311944,0
111.237616942558,1,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.05,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,7.24982778761827,0
111.237616942558,1.05,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.1,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,4.00865144404211,0
111.237616942558,1.1,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.15,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.778405449406057,0
111.237616942558,1.15,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.2,0.03,18,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.237616942558,1.2,0.03,18,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,0.8,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0
111.237616942558,0.8,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.1875
111.237616942558,0.85,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0
111.237616942558,0.85,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.4838064757609,0
111.237616942558,0.9,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.1875
111.237616942558,0.95,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,7.94838006958792,0
111.237616942558,0.95,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.0938
111.237616942558,1,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.59682495746944,0
111.237616942558,1,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0234
111.237616942558,1.05,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.86119883839746,0
111.237616942558,1.05,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.1,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,2.13497489219129,0
111.237616942558,1.1,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.15,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.414572360212755,0
111.237616942558,1.15,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.2,0.03,39,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.237616942558,1.2,0.03,39,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,0.8,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0
111.237616942558,0.8,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.1875
111.237616942558,0.85,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0
111.237616942558,0.85,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0
111.237616942558,0.9,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.1875
111.237616942558,0.95,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,6.24398401102537,0
111.237616942558,0.95,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.0938
111.237616942558,1,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,3.55764578993966,0
111.237616942558,1,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.05,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,2.06809022265485,0
111.237616942558,1.05,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.1,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.13707012293666,0
111.237616942558,1.1,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.15,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.220797839973391,0
111.237616942558,1.15,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.2,0.03,60,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0
111.237616942558,1.2,0.03,60,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,0.8,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0
111.237616942558,0.8,0.03,123,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,22.2475233885116,0.375
111.237616942558,0.85,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0
111.237616942558,0.85,0.03,123,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,16.6856425413837,0.1875
111.237616942558,0.9,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0
111.237616942558,0.9,0.03,123,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,11.1237616942558,0.1875
111.237616942558,0.95,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0
111.237616942558,0.95,0.03,123,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,5.56188084712791,0.1875
111.237616942558,1,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,1.63178772438601,0
111.237616942558,1,0.03,123,-1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0,0.0469
111.237616942558,1.05,0.03,123,1,1.17916358259412e-06,0.819626633708299,2.72825514484997e-07,59.3820026774866,0.505080880771867,0.537018099033115,0
